x_current, y_current, x_speed, y_speed
0.2266611264725835 0.15558425705823756 -0.0006138499806287133 -0.0008878746193329883
0.22720767288246718 0.15639454543301184 -0.0002992762810645881 -0.00044369533310799824
0.22830076570223454 0.15801512218256045 -0.000593393511799953 -0.0008797420595632974
0.23048695134176925 0.16125627568165762 -0.0011761217243119646 -0.0017436721626847857
0.2321544332035793 0.16366812689941432 -0.0008874432231961673 -0.0012836007800601705
0.23330276791314816 0.16525003976319788 -0.0006063095507804996 -0.0008352345965181369
0.234451102622717 0.16683195262698144 -0.0006009375099886754 -0.0008278342276513388
0.23559943733228586 0.168413865490765 -0.0005961757907272686 -0.0008212746201688013
0.23734910969240286 0.1707667719250081 -0.0009009525668190356 -0.0012115737435976887
0.23912572101139837 0.17309940440297739 -0.0009069495384718482 -0.0011907950414921525
0.2397268261377962 0.17387008777211765 -0.0003045161776494825 -0.00039042347742897134
0.2403190299107947 0.17464763193144076 -0.0002975602089420225 -0.0003906868092689677
0.2415034374567917 0.17620272025008693 -0.0005907137864586966 -0.000775587855793263
0.2426878450027887 0.1777578085687331 -0.0005836393403489353 -0.0007662993397386637
0.24449116038198215 0.18006985867615388 -0.0008791942691446618 -0.0011272244599437793
0.24569337063477778 0.1816112254144344 -0.0005798115225743286 -0.0007433826098967541
0.2468955808875734 0.1831525921527149 -0.0005741718607132521 -0.000736151938566512
0.24750550789089779 0.18391631283402898 -0.00028891164180821995 -0.00036176098896869663
0.24812417612827162 0.18467296985046106 -0.0002909656912603366 -0.00035586315658890367
0.24936151260301925 0.1861862838833252 -0.0005769338664243125 -0.0007056141428890996
0.2505988490777669 0.18769959791618934 -0.0005724560019409145 -0.0007001375281619921
0.2512087760810913 0.18846331859750343 -0.0002800706696061877 -0.0003506907571592946
0.2524286300877401 0.1899907599601316 -0.0005562937722512534 -0.0006965637796635671
0.2530472983251139 0.19074741697656367 -0.0002801254136289995 -0.00034260504564297725
0.2536572253284383 0.19151113765787775 -0.00027412571195066195 -0.00034324677273769194
0.25546054070763174 0.19382318776529853 -0.0008046592491721457 -0.0010316623065221512
0.257864961213223 0.19690592124185954 -0.0010657521558412185 -0.0013664123396422733
0.25906717146601865 0.19844728798014005 -0.0005278681059348538 -0.0006767853948966724
0.25965937523901716 0.19922483213946315 -0.0002582904496756655 -0.0003391269014335662
0.260260480365415 0.19999551550860342 -0.00026043279927052634 -0.0003339037023011607
0.26146269061821065 0.20153688224688393 -0.0005173302760072436 -0.0006632747294317054
0.26207261762153505 0.20230060292819801 -0.00026066922766511776 -0.0003263972230528385
0.2632924716281838 0.20382804429082618 -0.0005180045876838429 -0.0006486199405395415
0.26391113986555764 0.20458470130725825 -0.00026085947409457415 -0.0003190419993344102
0.2651484763403053 0.2060980153401224 -0.0005182978215406846 -0.0006338998183177307
0.2670304593587176 0.20834649526542032 -0.0007834621255166527 -0.0009360333457958397
0.26893817185278285 0.2105731867788652 -0.000787980754553263 -0.0009197350567132459
0.27020998018215964 0.21205764778782843 -0.0005210392401667371 -0.0006081595931569014
0.2714817885115364 0.21354210879679167 -0.0005179388634580467 -0.0006045408180389525
0.2727535968409132 0.2150265698057549 -0.0005143095995290413 -0.0006003047231263762
0.2740592044271023 0.2164813927312994 -0.0005244355513461334 -0.0005843722655563824
0.2753648120132914 0.2179362156568439 -0.0005213584053454794 -0.0005809434385532659
0.27667041959948047 0.2193910385823884 -0.0005178420663301761 -0.0005770252240242114
0.27797602718566955 0.2208458615079329 -0.0005143836164544178 -0.0005731715146713224
0.27928163477185863 0.2223006844334774 -0.0005110922819672421 -0.000569504019998168
0.27928163477185863 0.2223006844334774 -0.0 -0.0
0.2805872423580477 0.2237555073590219 -0.0005048680687601214 -0.0005625684536281634
0.2818928499442368 0.22521033028456638 -0.0005017947877650891 -0.0005591439333546074
0.28253724652330325 0.22594519984941347 -0.00024607543654749743 -0.00028062431559953787
0.2844956579025869 0.22812743423773024 -0.000743512342350907 -0.0008284869148429739
0.28515678259778077 0.22884729142207721 -0.00024947636191825366 -0.00027163915182286364
0.28647903198816843 0.2302870057907712 -0.0004951903401865084 -0.0005391816802395675
0.2878012813785561 0.23172672015946516 -0.0004924537735620035 -0.0005362020046058863
0.28975969275783975 0.23390895454778193 -0.000725033235002656 -0.000807895866431327
0.29169288249503916 0.23611356324232316 -0.000711735497629784 -0.0008116628368622348
0.29232878665972756 0.2368557937468048 -0.0002326479855351873 -0.000271547886079703
0.29360059498910435 0.23834025475576803 -0.00046263274346233644 -0.0005399872396464414
0.29487240331848114 0.23982471576473127 -0.000460157442439761 -0.0005370980559789145
0.2961442116478579 0.2413091767736945 -0.00045731287824107804 -0.000533777866495247
0.29807740138505734 0.24351378546823574 -0.0006914599837832302 -0.0007885406501196346
0.29807740138505734 0.24351378546823574 -0.0 -0.0
0.29871330554974573 0.24425601597271737 -0.00022486229936715923 -0.0002624603944526232
0.30125692220849937 0.24722493799064388 -0.0008944709039629598 -0.001044030888864955
0.30125692220849937 0.24722493799064388 -0.0 -0.0
0.30252873053787616 0.24870939899960712 -0.00044234757203625707 -0.0005163102866444859
0.30380053886725294 0.25019386000857036 -0.00043989283311596987 -0.0005134451031650409
0.30442786654005705 0.250943353317003 -0.00021587552740024726 -0.00025791507413921555
0.30568252188566525 0.2524423399338683 -0.0004292634543323933 -0.0005128581131112882
0.30631842605035364 0.2531845704383499 -0.00021636886994727257 -0.000252546821381136
0.30759023437973043 0.2546690314473132 -0.00043054050290333257 -0.0005025290168154478
0.3088620427091072 0.25615349245627644 -0.0004282349957326611 -0.0004998380173765434
0.310133851038484 0.2576379534652397 -0.0004259569057326468 -0.0004971790193956233
0.31077824761755046 0.2583728230300868 -0.0002146640347876479 -0.0002448027673598847
0.3127366589968341 0.26055505741840357 -0.0006489899255221877 -0.0007231617157288376
0.3140422665830232 0.26200988034394807 -0.00043039387058316757 -0.0004795827448934072
0.31468666316208965 0.26274474990879515 -0.00021120200546657214 -0.0002408546707012209
0.31532256732677805 0.2634869804132768 -0.00020718051006004108 -0.0002418221220110661
0.31659437565615484 0.26497144142224005 -0.0004119987369862629 -0.000480886975396596
0.3178661839855316 0.2664559024312033 -0.0004099668077174197 -0.00047851529744568423
0.3191379923149084 0.2679403634401666 -0.0004079358231692678 -0.0004761447221774631
0.3204098006442852 0.26942482444912985 -0.00040543711844662276 -0.00047322822159478773
0.3223429903814846 0.27162943314367105 -0.0006133087764938815 -0.0006994170489729677
0.322978894546173 0.2723716636481527 -0.000200752314921603 -0.00023431910066688737
0.3242507028755498 0.27385612465711595 -0.00039951680392732596 -0.0004663180010358443
0.32489509945461625 0.27459099422196304 -0.00020128857907679657 -0.00022954940376800466
0.3255479032477108 0.2753184056847353 -0.00020297770187751611 -0.0002261756267269248
0.3268535108338999 0.2767732286102798 -0.00040322303038293236 -0.0004493066024691834
0.32749790741296636 0.2775080981751269 -0.00019799287180171778 -0.00022579098069473345
0.3287867005710993 0.27897783730482106 -0.000394043665208197 -0.0004493672160733521
0.33069441306516456 0.28120452881826596 -0.000580518830050174 -0.0006775844663642908
0.33196622139454135 0.28268898982722923 -0.00038516958933964 -0.00044957186079544773
0.33327182898073043 0.28414381275277373 -0.00039353197665269857 -0.0004385079771482475
0.3345774365669195 0.2855986356783182 -0.00039168598324979095 -0.0004364510087671179
0.3352385612621134 0.2863184928626652 -0.00019737736480426255 -0.00021491182391873294
0.33656081065250104 0.28775820723135914 -0.00039303702364980385 -0.00042795334563279844
0.33723016883769846 0.2884704149597364 -0.0001979472030845862 -0.00021061896450241867
0.33856888520809336 0.28989483041649095 -0.00039405225851650333 -0.0004192778546768362
0.34124631794888316 0.29274366132999996 -0.0007846950922610283 -0.0008349280273059695
0.341907442644077 0.29346351851434693 -0.00019281667741094982 -0.00020994597767292855
0.34257680082927444 0.2941757262427242 -0.00019434207889850583 -0.00020678305517335174
0.34391551719966934 0.29560014169947874 -0.00038690360354141353 -0.00041167157237036135
0.3445930203741652 0.2963046058057319 -0.00019465395979261676 -0.0002024001258975333
0.34526237855936265 0.2970168135341092 -0.00019149925730171176 -0.00020375824789316995
0.34593988173385853 0.2977212776403624 -0.00019294512208053264 -0.00020062328576321103
0.3472948880828503 0.29913020585286876 -0.0003841994081772148 -0.0003994884494909493
0.3486498944318421 0.30053913406537514 -0.0003824300945311883 -0.0003976487268103035
0.3493354530180231 0.3012357614071904 -0.00019259909479943672 -0.00019570872300435076
0.3513679625415108 0.3033491537259499 -0.0005686833628206679 -0.0005913138594938649
0.3527229688905026 0.30475808193845627 -0.00037733781211600096 -0.00039235379932443175
0.3534085274766836 0.3054547092802715 -0.00019011183474228565 -0.0001931813046378643
0.35477964464904566 0.306847963963902 -0.0003785609295468479 -0.0003846730234018228
0.3561507618214077 0.3082412186475325 -0.0003768233150952707 -0.0003829073541200112
0.35752187899376975 0.309634473331163 -0.00037526417745946644 -0.00038132304326949013
0.3582154023489581 0.310323171802382 -0.0001889785614568125 -0.00018766382616361205
0.3589009609351391 0.31101979914419725 -0.00018602395622627915 -0.00018902742486497301
0.36093347045862684 0.31313319146295676 -0.0005491377581298516 -0.0005709904463232344
0.3622884768076186 0.31454211967546314 -0.0003646292602207851 -0.0003791395163665744
0.3636434831566104 0.3159510478879695 -0.0003629738345775838 -0.00037741821381020763
0.36499848950560215 0.3173599761004759 -0.00036145944538364295 -0.0003758435601846762
0.3656678476907996 0.31807218382885316 -0.00017769566952991544 -0.00018907101151089252
0.3676512217763811 0.32023175538189413 -0.000524404755371833 -0.0005709914232585991
0.36897347116676876 0.3216714697505881 -0.0003480485705881929 -0.0003789682428458536
0.3702957205571564 0.323111184119282 -0.00034669764282040696 -0.0003774973023920419
0.3716507269061482 0.3245201123317884 -0.0003538150308129625 -0.0003678949396009127
0.37300573325513997 0.3259290405442948 -0.00035237752319279455 -0.00036640022701653666
0.37571574595312357 0.3287468969693075 -0.0007017024589491992 -0.0007296263902632082
0.37707075230211534 0.33015582518181386 -0.00034908132346182373 -0.00036297285651124266
0.3784257586511071 0.33156475339432023 -0.0003475477443768675 -0.00036137824934168053
0.3797807650000989 0.3329736816068266 -0.00034620936553019383 -0.00035998661031541075
0.3804663235862799 0.33367030894864186 -0.00017444996297395266 -0.0001772665625315722
0.38183744075864195 0.33506356363227235 -0.0003475156107563452 -0.0003531264592703592
0.38386995028212967 0.33717695595103186 -0.0005129934017268854 -0.0005334077416392932
0.3852569969925064 0.33855435289346986 -0.00034870364318593345 -0.00034627769082906304
0.3866440437028831 0.33993174983590785 -0.0003473374051702189 -0.00034492095781393865
0.3880310904132598 0.34130914677834584 -0.00034598666671503084 -0.00034357961652795976
0.3894181371236365 0.34268654372078383 -0.00034471431420332854 -0.00034231611584971215
0.3901036957098175 0.3433831710625991 -0.00016965714749448945 -0.00017239636416403563
0.39147481288217956 0.3447764257462296 -0.00033809741852583696 -0.00034355620466266384
0.3928459300545416 0.34616968042986007 -0.00033672673948490834 -0.0003421633951843622
0.39421704722690365 0.34756293511349057 -0.00033525238740362624 -0.00034066523880212687
0.39695928157162774 0.35034944448075156 -0.0006671274252242323 -0.0006778985986812482
0.39899179109511546 0.35246283679951107 -0.0004919733732116769 -0.0005115512306164472
0.4009998656507078 0.3545994599846428 -0.00048338072979710306 -0.0005143247653101949
0.4036772983914976 0.35744829089815183 -0.0006401958591476905 -0.0006811785508017738
0.4063547311322874 0.36029712181166085 -0.0006356521566657694 -0.0006763439792754445
0.40903216387307717 0.36314595272516986 -0.0006308663570239732 -0.0006712518125301511
0.41241967974555666 0.36666827325643575 -0.0007910605283370634 -0.0008225404235216791
0.4137746860945484 0.36807720146894213 -0.00031375417150052664 -0.00032623987654933673
0.41446024468072945 0.3687738288107574 -0.00015773630953294293 -0.00016028305710500955
0.41513774785522534 0.36947829291701056 -0.00015531601060173514 -0.0001614967408481468
0.41580710604042276 0.37019050064538783 -0.00015288323180512024 -0.00016267018412388485
0.4164682307356166 0.3709103578297348 -0.00015007639526891663 -0.00016340876709128622
0.4164682307356166 0.3709103578297348 -0.0 -0.0
0.4171210345287112 0.3716377692925071 -0.00014698312003558764 -0.0001637815335616936
0.418392842858088 0.37312223030147035 -0.00028527154220781155 -0.00033297036321645553
0.4190201705308921 0.373871723609903 -0.00014022239375284862 -0.000167529267982707
0.4202748258765003 0.37537071022676827 -0.0002794426836060655 -0.00033386128260056396
0.4208934941138741 0.37612736724320034 -0.00013729971590583897 -0.00016792326988577836
0.4221308305886218 0.3776406812760645 -0.00027364664806347333 -0.0003346812455723883
0.42336816706336944 0.3791539953089286 -0.000272690609391759 -0.0003335119704662284
0.42397809406669384 0.3799177159902427 -0.0001339496340054353 -0.00016772516249783932
0.42397809406669384 0.3799177159902427 -0.0 -0.0
0.4251979480733426 0.3814451573528709 -0.00026604790383572035 -0.00033313213757079057
0.42700126345253603 0.3837572074602916 -0.00039186457754228853 -0.0005024138035168691
0.42761119045586043 0.3845209281416057 -0.00013208965267227473 -0.00016539618509029636
0.4288310444625092 0.3860483695042339 -0.00026330633042559676 -0.0003296992737998147
0.43005089846915795 0.38757581086686205 -0.0002623771847978565 -0.000328535843212236
0.43249060648245546 0.3906306935921184 -0.000523102118142033 -0.0006550028181844548
0.4337104604891042 0.39215813495474655 -0.00026043149940677336 -0.0003260995513864902
0.43432912872647805 0.3929147919711786 -0.0001315944831622423 -0.0001609455326672892
0.4355664652012257 0.39442810600404277 -0.000262360032953704 -0.0003208772453042851
0.4355664652012257 0.39442810600404277 -0.0 -0.0
0.4361763922045501 0.39519182668535685 -0.00012846952973242126 -0.00016086324468431927
0.43797970758374355 0.3975038767927776 -0.0003785554278682217 -0.0004853499990993809
0.43975631890273903 0.3998365092707469 -0.0003715225927373619 -0.000487796996930377
0.440339543022778 0.4006208114154946 -0.0001215545774650683 -0.00016346291680011276
0.44091371037756244 0.40141176784738636 -0.00011926720510224725 -0.00016429907099960078
0.44147874505225787 0.40220927398833006 -0.035225362984197414 -0.049718087322711914
0.44201593832188646 0.4030257931978511 -0.01757515058054389 -0.02671375251808399
0.4430524886348653 0.4046831055891847 -0.02190594468565711 -0.03502482524661603
0.44354187586803057 0.405529143628794 -0.007721941733337443 -0.013349462354780692
0.4448617678333679 0.40814742689381667 -0.01683036305420386 -0.033386564269155886
0.445291667392177 0.4090251891610547 -0.0045208436274253375 -0.009230588566384925
0.4456910379813904 0.4099172560648923 -0.0036490814779914916 -0.008150887681375016
0.44703873384741866 0.41358716062876155 -0.010503282665554994 -0.028601441884307844
0.44703873384741866 0.41358716062876155 0.0 0.0
0.44758448237594217 0.41546420070756085 -0.0034228717828720715 -0.011772578734062608
0.44850221871721396 0.41926449591492654 -0.005230761672453157 -0.021660293507772693
0.4488732359657119 0.4211837319908488 -0.0019408150957072122 -0.010039647384202243
0.44920002178952056 0.42311099220658566 -0.0015804647489433548 -0.009320988277619277
0.44959020476300926 0.4260170684793733 -0.0017623970148703545 -0.013126303545111285
0.4498799277148857 0.42893487290517296 -0.001221587253153722 -0.012302624526869931
0.4501636207769416 0.4357706793272892 -0.0011178547928294594 -0.026935586356747258
0.45023586474929045 0.43967954930001496 -0.00026451881685673936 -0.014312192793601797
0.4501575993371678 0.44456584444424674 0.00027076093343220213 -0.016904246695902393
0.4500769324885545 0.4474968877594495 0.00026440969186403596 -0.009607369980797417
0.4498795383561183 0.45140143884910083 0.0006119857185914269 -0.012105372509741575
0.4493527515264773 0.45625988524145655 0.0015618821629151296 -0.014404917383509916
0.44865871475790176 0.4610972728293125 0.001960284685329945 -0.01366304673589812
0.4469111780607487 0.4697183988576596 0.004536283807846669 -0.02237885732042586
0.44393500782759876 0.48004948391131663 0.007096084046799049 -0.02463241081401075
0.44058838492667546 0.48923251924850913 0.007300588457323424 -0.020032601153659825
0.4355771587804319 0.4998366677484201 0.010102612179162595 -0.02137792162206738
0.432950285719872 0.5050797227879886 0.004968559175386359 -0.009916896866859348
0.4287410781154624 0.5128037288630458 0.007449663289683344 -0.013670327034087047
0.42484266918090124 0.5195816594026578 0.006495661188647238 -0.011293617751381529
0.42019658315036085 0.5270510357555641 0.007316165586313311 -0.011761985005258217
0.4174738421158441 0.5311091987599587 0.004047080649587336 -0.0060320510690328065
0.41522157047220337 0.534304782603088 0.0032703630930362793 -0.004640079490758078
0.41227013990772454 0.5381997875240525 0.004180789687678762 -0.005517390991003002
0.40983796650629994 0.5412606723962129 0.0033733046306341536 -0.004245296452567488
0.406085092367441 0.545766892976935 0.005093415065589435 -0.006115859723901555
0.40479992454669284 0.5472398032207442 0.0017058961665124927 -0.0019551002584769083
0.4014619181501489 0.5508090775178401 0.0043424065744410096 -0.004643262574253952
0.39872655806591784 0.5536023352690713 0.0034826593744989804 -0.003556374661163413
0.39518897102264855 0.5569739051738146 0.004414793706323584 -0.0042076097107521335
0.39229762565038884 0.5596053697077824 0.0035385389062032187 -0.0032204868097309254
0.38857214812022167 0.5627680936735273 0.004472322596298282 -0.0037967540384602734
0.38553437207699437 0.5652290691643463 0.0035778105594304146 -0.0028984704508359283
0.38244080854726775 0.5676195394826651 0.003575284075816196 -0.0027627072729136956
0.3800601823908472 0.5693313049921396 0.002704173066510614 -0.0019444086903013095
0.3759964372634559 0.5720457075508771 0.004528684436831989 -0.0030249615164578032
0.37437093921249937 0.5731314685743721 0.0017774719019647777 -0.0011872728548491653
0.3702159944673994 0.5757041014429416 0.004468861080221523 -0.0027670016342833488
0.36509339123508416 0.5785587510446464 0.005410373205105428 -0.003015013854205525
0.3625158470110027 0.579956530651367 0.0026717784209654306 -0.0014488819844914898
0.35723767521210764 0.5825121109544663 0.005386712481365873 -0.0026081334295938517
0.35098064204004276 0.5852794683722539 0.006279176368568399 -0.002777150899364623
0.34828559646588103 0.5864345663807585 0.0026584035882108413 -0.0011393932332662234
0.34465773685921647 0.5878916588038908 0.0035255683759982236 -0.0014160082045249498
0.3400627930141696 0.589555538839273 0.004393753034759905 -0.0015910266156609204
0.3363572008821886 0.5908017613742236 0.0034744976278082247 -0.001168503463734465
0.33262393140243773 0.5919624433490893 0.003446924301125367 -0.0010716566073633578
0.3269854726792295 0.5935742347285541 0.005130287604067099 -0.0014665272444710443
0.32320278513315764 0.5945620396607195 0.0033884280084512395 -0.0008848486316326675
0.3184605405824465 0.5957423456941399 0.004187017755831836 -0.0010421146076292362
0.31464603497103755 0.5965991015495311 0.0033229270942149287 -0.0007463450142770367
0.31179273337368635 0.5972745214564136 0.002450120647553783 -0.0005799808408469427
0.3070012355299211 0.5982355386906348 0.004060659261038781 -0.000814434997030496
0.30219900429802693 0.5991413978997275 0.004012316550992163 -0.0007568552454059618
0.2993116064887261 0.5996517467479725 0.0023785213079074836 -0.00042040470007515186
0.29448981462932877 0.6004469379048192 0.003922899445945992 -0.0006469493166809833
0.2915914447218173 0.6008907553619927 0.0023275775935921402 -0.00035641398507655047
0.2886881632369602 0.6013012169019035 0.0023016064698962824 -0.0003253976374078886
0.2848171212571508 0.601848498955118 0.003030546166757812 -0.0004284540279220554
0.2809460792773414 0.6023957810083326 0.002991973994174033 -0.00042300075257172297
0.27706347601182374 0.6028539027583176 0.0029637379671485953 -0.0003497016643616052
0.2731808727463061 0.6033120245083027 0.0029250836863423473 -0.0003451407124547634
0.27025880254348256 0.6035549808538279 0.0021753632154602525 -0.00018087118389813753
